ItemID,Name,Armour,Might,Agility,Will,Fate,Vitality,Physical_Mastery_Rating,Tactical_Mastery_Rating,Physical_Mitigation,Tactical_Mitigation,Critical_Rating,Critical_Defence,Finesse_Rating,Block_Rating,Parry_Rating,Evade_Rating,Outgoing_Healing_Rating,Incoming_Healing_Rating,Resistance_Rating,Maximum_Morale,Maximum_Power,PrimaryEssence,VitalEssence,BasicEssence,DPS,minDamage,maxDamage,Itemlvl,Quality,EquipSlot
1879477778,Iron Heavy Mace of the Adventurer,,1289,,,,1568,4517,,3054,,,,,,,,,,,,,,,,478.2,410,546,510,RARE,One-handed Mace
1879477809,Menacing Mace of the Adventurer,,,1289,,,1568,,,,,,,7282,,5101,,,,,,,,,,478.2,410,546,510,RARE,One-handed Mace
1879477776,Menacing Mace of the Adventurer,,,1289,,,1568,,,,,,,,,,7659,,,6544,,,,,,478.2,410,546,510,RARE,One-handed Mace
1879477779,Steel Heavy Mace of the Adventurer,,1289,,,,1568,4517,,3054,,,,4852,,,,,,,,,,,,496.6,426,567,510,INCOMPARABLE,One-handed Mace
1879477774,Steel Heavy Mace of the Adventurer,,1289,,,,1568,,,4573,,3633,,4852,,,,,,,,,,,,496.6,426,567,510,INCOMPARABLE,One-handed Mace
1879477834,Elegant Blade of the Adventurer,,,,1289,,1568,,,,,7266,,7282,,,,,,,,,,,,496.6,426,567,510,INCOMPARABLE,One-handed Sword
1879477796,Elegant Blade of the Adventurer,,,,1289,,1568,,,,,5450,,,,,,16861,,,,,,,,496.6,426,567,510,INCOMPARABLE,One-handed Sword
1879477292,Expertly Forged Umbari Empowered Cutlass,,,,,,,,3105,,,1884,,,,,,,,,,,1,1,1,484.6,415,554,512,RARE,One-handed Sword
1879477257,Expertly Forged Umbari Light Cutlass,,,,,273,,,,,,,,5033,,,,,,,,,1,1,1,484.6,415,554,512,RARE,One-handed Sword
1879477288,Expertly Forged Umbari Reinforced Cutlass,,,,,,,,,3142,,,,2520,,,,,,,,,1,1,1,484.6,415,554,512,RARE,One-handed Sword
1879477303,Expertly Forged Umbari Sharp Cutlass,,,,,,,3105,,,,1884,,,,,,,,,,,1,1,1,484.6,415,554,512,RARE,One-handed Sword
1879477807,Fine Blade of the Adventurer,,,,1289,,1568,,,,,5450,,4852,,,,,,,,,,,,478.2,410,546,510,RARE,One-handed Sword
1879477773,Fine Blade of the Adventurer,,,,1289,,1568,,,,,3633,,,,,,12651,,,,,,,,478.2,410,546,510,RARE,One-handed Sword
1879477320,Forged Umbari Empowered Cutlass,,,,,,1005,,2121,,,1681,,,,,,,,,,,1,,1,446.9,383,511,503,UNCOMMON,One-handed Sword
1879477291,Forged Umbari Light Cutlass,,,,,242,1005,,,,,,,3370,,,,,,,,,1,,1,446.9,383,511,503,UNCOMMON,One-handed Sword
1879477278,Forged Umbari Reinforced Cutlass,,,,,,1005,,,2158,,,,2250,,,,,,,,,1,,1,446.9,383,511,503,UNCOMMON,One-handed Sword
1879477261,Forged Umbari Sharp Cutlass,,,,,,1005,2121,,,,1681,,,,,,,,,,,1,,1,446.9,383,511,503,UNCOMMON,One-handed Sword
1879477794,Keen Falchion of the Adventurer,,1289,,,,1568,,,,3054,,,,,,,,,9817,,,,,,478.2,410,546,510,RARE,One-handed Sword
1879477784,Keen Falchion of the Adventurer,,1289,,,,1568,3014,,,,5450,,,,,,,,,,,,,,478.2,410,546,510,RARE,One-handed Sword
1879477832,Keen Sword of the Adventurer,,,1289,,,1568,,,,3054,,,,,,,,,9817,,,,,,478.2,410,546,510,RARE,One-handed Sword
1879477782,Keen Sword of the Adventurer,,,1289,,,1568,3014,,,,5450,,,,,,,,,,,,,,478.2,410,546,510,RARE,One-handed Sword
1879477228,Pristine Keen Cutlass,,,1095,,,1064,5898,,,,,,,7467,,,,,,,,,,,471.7,404,539,508,RARE,One-handed Sword
1879477242,Pristine Weighted Cutlass,,1095,,,,1064,5898,,4484,,,,,,,,,,,,,,,,471.7,404,539,508,RARE,One-handed Sword
1879477239,Pristine Wilful Cutlass,,,,1095,,1064,,5898,,,,,,,,7467,,,,,,,,,471.7,404,539,508,RARE,One-handed Sword
1879477819,Sharp Falchion of the Adventurer,,1289,,,,1568,,,,3054,,,,,5101,,,,9817,,,,,,496.6,426,567,510,INCOMPARABLE,One-handed Sword
1879477792,Sharp Falchion of the Adventurer,,1289,,,,1568,3014,,,,5450,,,,5101,,,,,,,,,,496.6,426,567,510,INCOMPARABLE,One-handed Sword
1879477817,Sharp Sword of the Adventurer,,,1289,,,1568,,,,3054,,,,,5101,,,,9817,,,,,,496.6,426,567,510,INCOMPARABLE,One-handed Sword
1879477799,Sharp Sword of the Adventurer,,,1289,,,1568,3014,,,,5450,,,,5101,,,,,,,,,,496.6,426,567,510,INCOMPARABLE,One-handed Sword
1879477716,Carved Jade Ring of the Adventurer,,,,1289,,1568,,4517,,,,,,,,5101,,,,,,,,,,,,510,RARE,Ring
1879477686,Carved Jade Ring of the Adventurer,,,,1289,,1568,,,,,5450,,,,,5101,,,,,,,,,,,,510,RARE,Ring
1879477724,Curious Onyx Ring of the Adventurer,,,,1289,,1568,,,4573,,,,4852,,,,,,,,,,,,,,,510,RARE,Ring
1879477681,Curious Onyx Ring of the Adventurer,,,,1289,,1568,,4517,3054,,,,,,,,,,,,,,,,,,,510,RARE,Ring
1879476356,Expertly Handmade Gem Encrusted Ring,,,,,,,,,3113,,,,,,,,,,3357,,,1,1,1,,,,512,RARE,Ring
1879476377,Expertly Handmade Ring of the Depths,,,,,,,,,,3113,,,,,,,,,3357,,,1,1,1,,,,512,RARE,Ring
1879476378,Expertly Handmade Ring of the Sea,,,,,,,,3075,,,1862,,,,,,,,,,,1,1,1,,,,512,RARE,Ring
1879476358,Expertly Handmade Ring of the Waves,,,,,,,3075,,,,1862,,,,,,,,,,,1,1,1,,,,512,RARE,Ring
1879475733,Flickering Pearl Ring,,440,440,440,,1276,,,,,,,6651,,,,,,,,,,,,,,,503,UNCOMMON,Ring
1879476774,Footman's Fierce Ring of the Moors,,,,,,728,,4289,,,2559,,2280,,,,,,,,,,,,,,,505,RARE,Ring
1879476769,Footman's Lustrous Ring of the Moors,,,,,368,728,,,,,,,6831,,,,,,3073,,,,,,,,,505,RARE,Ring
1879476744,Footman's Reinforced Ring of the Moors,,,,,,728,,,2180,4351,,,,,,,,,3073,,,,,,,,,505,RARE,Ring
1879476767,Footman's Spirited Ring of the Moors,,,,,,728,,,,,2559,,,,,,11876,,3073,,,,,,,,,505,RARE,Ring
1879476783,Footman's Strong Ring of the Moors,,,,,,728,4289,,,,2559,,2280,,,,,,,,,,,,,,,505,RARE,Ring
1879476743,Guardsman's Fierce Ring of the Moors,,,,,,728,,4289,,,2559,,,,,,,,,,,,,,,,,505,RARE,Ring
1879476738,Guardsman's Lustrous Ring of the Moors,,,,,368,728,,,,,,,6831,,,,,,,,,,,,,,,505,RARE,Ring
1879476756,Guardsman's Reinforced Ring of the Moors,,,,,,728,,,2180,4351,,,,,,,,,,,,,,,,,,505,RARE,Ring
1879476736,Guardsman's Spirited Ring of the Moors,,,,,,728,,,,,2559,,,,,,11876,,,,,,,,,,,505,RARE,Ring
1879476753,Guardsman's Strong Ring of the Moors,,,,,,728,4289,,,,2559,,,,,,,,,,,,,,,,,505,RARE,Ring
1879476355,Handmade Gem-encrusted Ring,,,,,,990,,,2136,,,,,,,,,,2992,,,1,,1,,,,503,UNCOMMON,Ring
1879476353,Handmade Ring of the Depths,,,,,,990,,,,2136,,,,,,,,,2992,,,1,,1,,,,503,UNCOMMON,Ring
1879476351,Handmade Ring of the Sea,,,,,,990,,2099,,,1658,,,,,,,,,,,1,,1,,,,503,UNCOMMON,Ring
1879476352,Handmade Ring of the Waves,,,,,,990,2099,,,,1658,,,,,,,,,,,1,,1,,,,503,UNCOMMON,Ring
1879477682,Lapis Mithril Ring of the Adventurer,,1289,,,,1568,4517,,3054,,,,,,,,,,,,,,,,,,,510,RARE,Ring
1879477658,Lapis Mithril Ring of the Adventurer,,1289,,,,1568,,,4573,,,,4852,,,,,,,,,,,,,,,510,RARE,Ring
1879477690,Lapis Silver Ring of the Adventurer,,,1289,,,1568,4517,,3054,,,,,,,,,,,,,,,,,,,510,RARE,Ring
1879477670,Lapis Silver Ring of the Adventurer,,,1289,,,1568,,,4573,,,,4852,,,,,,,,,,,,,,,510,RARE,Ring
1879476920,Ledger-keepers' Ring of Revival,,,,,540,1290,,,,,3724,,,,,,,,,,,1,,2,,,,512,INCOMPARABLE,Ring
1879476923,Ledger-keepers' Ring of the Citadel,,,,,,1931,,,,3113,,,,,,,,,,,,1,,2,,,,512,INCOMPARABLE,Ring
1879476919,Ledger-keepers' Ring of the Onslaught,,,,,,1609,,,,,,,3731,,,,,,,,,1,,2,,,,512,INCOMPARABLE,Ring
1879476922,Order of the Eagle Ring of Fortification,,,,,,1609,,,2334,2334,,,,,,,,4972,,,,1,,1,,,,512,INCOMPARABLE,Ring
1879476924,Order of the Eagle Ring of Mending,,,,,,1609,,,,,5586,,,,,,8634,,,,,1,,1,,,,512,INCOMPARABLE,Ring
1879476921,Order of the Eagle Ring of Swift Justice,,,,,,1609,,,,,7447,,2490,,,,,,,,,1,,1,,,,512,INCOMPARABLE,Ring
1879477702,Refined Carved Jade Ring of the Adventurer,,,,1289,,1568,,4517,,,,,,,,5101,,,,,,,,1,,,,510,INCOMPARABLE,Ring
1879477656,Refined Carved Jade Ring of the Adventurer,,,,1289,,1568,,,,,5450,,,,,5101,,,,,,,,1,,,,510,INCOMPARABLE,Ring
1879477700,Refined Curious Onyx Ring of the Adventurer,,,,310,,381,,745,1297,,,,1161,,,,,,,,,,,,,,,380,INCOMPARABLE,Ring
1879477669,Refined Curious Onyx Ring of the Adventurer,,,,1289,,1568,,4517,3054,,,,4852,,,,,,,,,,,,,,,510,INCOMPARABLE,Ring
1879477721,Refined Lapis Mithril Ring of the Adventurer,,1289,,,,1568,4517,,3054,,,,4852,,,,,,,,,,,,,,,510,INCOMPARABLE,Ring
1879477701,Refined Lapis Mithril Ring of the Adventurer,,1289,,,,1568,,,4573,,3633,,4852,,,,,,,,,,,,,,,510,INCOMPARABLE,Ring
1879477723,Refined Lapis Silver Ring of the Adventurer,,,1289,,,1568,,,4573,,3633,,4852,,,,,,,,,,,,,,,510,INCOMPARABLE,Ring
1879477675,Refined Lapis Silver Ring of the Adventurer,,,1289,,,1568,4517,,3054,,,,4852,,,,,,,,,,,,,,,510,INCOMPARABLE,Ring
1879477714,Refined Topaz Gold Ring of the Adventurer,,,1289,,,1568,,,,,,7282,,,,5101,,,,,,,,1,,,,510,INCOMPARABLE,Ring
1879477659,Refined Topaz Gold Ring of the Adventurer,,,1289,,,1568,,,,,5450,,,,5101,,,,,,,,,1,,,,510,INCOMPARABLE,Ring
1879477710,Refined Topaz Steel Ring of the Adventurer,,1289,,,,1568,,,,,5450,,,,5101,,,,,,,,,1,,,,510,INCOMPARABLE,Ring
1879477680,Refined Topaz Steel Ring of the Adventurer,,1289,,,,1568,,,,,,7282,,,,5101,,,,,,,,1,,,,510,INCOMPARABLE,Ring
1879475736,Shimmering Pearl Ring,,,,,,1526,,,,,,,4732,,,,,,3195,,,1,,1,,,,508,RARE,Ring
1879475728,Shimmering Tidal Ring,,,,,,1464,,,,,3407,,,,,2397,,,,,,1,,1,,,,505,RARE,Ring
1879477691,Topaz Gold Ring of the Adventurer,,,1289,,,1568,,,,,5450,,,,5101,,,,,,,,,,,,,510,RARE,Ring
1879477685,Topaz Gold Ring of the Adventurer,,,1289,,,1568,,,,,,7282,,,,5101,,,,,,,,,,,,510,RARE,Ring
1879477687,Topaz Steel Ring of the Adventurer,,1289,,,,1568,,,,,5450,,,,5101,,,,,,,,,,,,,510,RARE,Ring
1879477666,Topaz Steel Ring of the Adventurer,,1289,,,,1568,,,,,,7282,,,,5101,,,,,,,,,,,,510,RARE,Ring
1879477638,Aegis of the Adventurer,9791,,,1289,,1409,,3762,,,2729,,,7282,,,,,,,,,,,,,,510,RARE,Shield
1879477635,Aegis of the Adventurer,9791,,,1123,,1568,,,,2290,,,,7282,,,10530,,,,,,,,,,,510,RARE,Shield
1879477649,Brilliant Aegis of the Adventurer,11622,,,1289,,1409,,5273,,,4545,,,7282,,,,,,,,,,,,,,510,INCOMPARABLE,Shield
1879477645,Brilliant Aegis of the Adventurer,11622,,,1123,,1568,,,,3809,,,,7282,,,14796,,,,,,,,,,,510,INCOMPARABLE,Shield
1879478104,Expertly Forged Balanced Umbari Shield,9981,,,,,,,,,3113,,,,2617,,,,,,,,1,1,1,,,,512,RARE,Shield
1879478093,Expertly Forged Protector's Umbari Targe,9981,,,,,,,,,,,,,2617,,,8634,,,,,1,1,1,,,,512,RARE,Shield
1879478095,Expertly Forged Reinforced Umbari Targe,9981,,,,,,3075,,,,,,,2617,,,,,,,,1,1,1,,,,512,RARE,Shield
1879478092,Expertly Forged Resilient Umbari Shield,9981,,,,,,,3075,,,,,,2617,,,,,,,,1,1,1,,,,512,RARE,Shield
1879478099,Forged Balanced Umbari Shield,8553,,,,,990,,,,2136,,,,2334,,,,,,,,1,,1,,,,503,UNCOMMON,Shield
1879478076,Forged Protector's Umbari Targe,8553,,,,,990,,,,,,,,2334,,,5771,,,,,1,,1,,,,503,UNCOMMON,Shield
1879478091,Forged Reinforced Umbari Targe,8553,,,,,990,2099,,,,,,,2334,,,,,,,,1,,1,,,,503,UNCOMMON,Shield
1879478078,Forged Resilient Umbari Shield,8553,,,,,990,,2099,,,,,,2334,,,,,,,,1,,1,,,,503,UNCOMMON,Shield
1879478098,Pristine Balanced Umbari Shield,8993,,,940,,1064,,,,4484,,,,6212,,,,,,,,,,,,,,508,UNCOMMON,Shield
1879478101,Pristine Reinforced Umbari Targe,8993,940,,,,1064,4426,,,,,,,6212,,,,,,,,,,,,,,508,UNCOMMON,Shield
1879478087,Pristine Resilient Umbari Shield,8993,,,940,,1064,,4426,,,,,,6212,,,,,,,,,,,,,,508,UNCOMMON,Shield
1879478085,Resilient Umbari Shield,8465,,,867,,975,,4151,,,,,,5738,,,,,,,,,,,,,,502,UNCOMMON,Shield
1879477647,Targe of the Adventurer,9791,1289,,,,1409,2259,,,,3633,,,9704,,,,,,,,,,,,,,510,RARE,Shield
1879477639,Targe of the Adventurer,9791,1123,,,,1568,,,,,,,,14596,,,10530,,,,,,,,,,,510,RARE,Shield
1879477643,Valiant Targe of the Adventurer,11622,1123,,,,1568,,,,3054,,,,14596,,,10530,,,,,,,,,,,510,INCOMPARABLE,Shield
1879477641,Valiant Targe of the Adventurer,11622,1289,,,,1409,3762,,,,5450,,,9704,,,,,,,,,,,,,,510,INCOMPARABLE,Shield
1879478075,Bright Umbari Aegis,10620,,867,,,975,4151,,,,,,,5738,,,,,,,,,,,,,,502,UNCOMMON,Warden's Shield
1879478096,Expertly Forged Bright Umbari Aegis,12495,,,,,,3075,,,,,,,2617,,,,,,,,1,1,1,,,,512,RARE,Warden's Shield
1879478081,Expertly Forged Reinforced Umbari Aegis,12495,,,,,,,,3113,,,,,2617,,,,,,,,1,1,1,,,,512,RARE,Warden's Shield
1879478079,Forged Bright Umbari Aegis,10730,,,,,990,2099,,,,,,,2334,,,,,,,,1,,1,,,,503,UNCOMMON,Warden's Shield
1879478086,Forged Reinforced Umbari Aegis,10730,,,,,990,,,2136,,,,,2334,,,,,,,,1,,1,,,,503,UNCOMMON,Warden's Shield
1879478100,Pristine Bright Umbari Aegis,11281,,940,,,1064,4426,,,,,,,6212,,,,,,,,,,,,,,508,UNCOMMON,Warden's Shield
1879478077,Pristine Reinforced Umbari Aegis,11281,,940,,,1064,,,4484,,,,,6212,,,,,,,,,,,,,,508,UNCOMMON,Warden's Shield
1879477640,Reinforced Shield of the Adventurer,14508,,1289,,,1409,3762,,,,5450,,,9704,,,,,,,,,,,,,,510,INCOMPARABLE,Warden's Shield
1879477634,Reinforced Shield of the Adventurer,14508,,1123,482,,1568,,,,4573,,,,14596,,,,,,,,,,,,,,510,INCOMPARABLE,Warden's Shield
1879477642,Shield of the Adventurer,12263,,1123,321,,1568,,,,2290,,,,14596,,,,,,,,,,,,,,510,RARE,Warden's Shield
1879477636,Shield of the Adventurer,12263,,1289,,,1409,2259,,,,3633,,,9704,,,,,,,,,,,,,,510,RARE,Warden's Shield
